ID,Sales
T1202780,60844.82864450128
T1202781,45903.493918331886
T1202782,54902.43185078909
T1202783,30402.657071339174
T1202784,38545.62435233161
T1202785,48105.5058048865
T1202786,28909.884591391143
T1202787,45990.921021377675
T1202788,48105.5058048865
T1202789,45990.921021377675
T1202790,71468.27791563276
T1202791,42026.11702954899
T1202792,45990.921021377675
T1202793,45903.493918331886
T1202794,45903.493918331886
T1202795,51590.04082568808
T1202796,78331.23185759927
T1202797,45990.921021377675
T1202798,44360.743289745355
T1202799,46856.26108374384
T1202800,74360.25280199252
T1202801,26255.74196141479
T1202802,45422.653603517494
T1202803,28597.414468085106
T1202804,28909.884591391143
T1202805,29914.632841328414
T1202806,60844.82864450128
T1202807,37805.94009983361
T1202808,48105.5058048865
T1202809,57114.803685329556
T1202810,78331.23185759927
T1202811,60844.82864450128
T1202812,44360.743289745355
T1202813,30402.657071339174
T1202814,42026.11702954899
T1202815,48105.5058048865
T1202816,36682.6380182002
T1202817,38172.60953177258
T1202818,45990.921021377675
T1202819,48199.9932885906
T1202820,62510.87357142857
T1202821,45903.493918331886
T1202822,78331.23185759927
T1202823,78331.23185759927
T1202824,71468.27791563276
T1202825,33111.887931034486
T1202826,56101.58405172414
T1202827,61687.15413533834
T1202828,45990.921021377675
T1202829,30065.195235148516
T1202830,36772.133779264215
T1202831,41833.29050925926
T1202832,42156.03048780488
T1202833,36464.49056603773
T1202834,62510.87357142857
T1202835,54652.871513102284
T1202836,57114.803685329556
T1202837,48105.5058048865
T1202838,28829.47233468286
T1202839,71731.8971273292
T1202840,44360.743289745355
T1202841,78331.23185759927
T1202842,60844.82864450128
T1202843,54902.43185078909
T1202844,19110.740535083292
T1202845,44360.743289745355
T1202846,28829.47233468286
T1202847,60418.36389753412
T1202848,78331.23185759927
T1202849,58716.29331683168
T1202850,34982.214953271025
T1202851,48199.9932885906
T1202852,34266.14759036145
T1202853,44360.743289745355
T1202854,48105.5058048865
T1202855,32906.846808510636
T1202856,45903.493918331886
T1202857,40665.437810945274
T1202858,46478.80126728111
T1202859,78331.23185759927
T1202860,44360.743289745355
T1202861,45990.921021377675
T1202862,48105.5058048865
T1202863,40416.92479908151
T1202864,30402.657071339174
T1202865,29977.515228426397
T1202866,37195.05882352941
T1202867,34982.214953271025
T1202868,38099.450873362446
T1202869,44360.743289745355
T1202870,34982.214953271025
T1202871,44360.743289745355
T1202872,38099.450873362446
T1202873,36682.6380182002
T1202874,71468.27791563276
T1202875,35608.73854447439
T1202876,71468.27791563276
T1202877,74360.25280199252
T1202878,48105.5058048865
T1202879,60418.36389753412
T1202880,36682.6380182002
T1202881,42026.11702954899
T1202882,36464.49056603773
T1202883,40416.92479908151
T1202884,60844.82864450128
T1202885,45990.921021377675
T1202886,48105.5058048865
T1202887,51590.04082568808
T1202888,56101.58405172414
T1202889,40416.92479908151
T1202890,54652.871513102284
T1202891,45903.493918331886
T1202892,45903.493918331886
T1202893,57114.803685329556
T1202894,78331.23185759927
T1202895,60418.36389753412
T1202896,45903.493918331886
T1202897,78331.23185759927
T1202898,45903.493918331886
T1202899,60418.36389753412
T1202900,38603.1652173913
T1202901,44360.743289745355
T1202902,60844.82864450128
T1202903,41833.29050925926
T1202904,45865.85880398671
T1202905,35542.63772330702
T1202906,51590.04082568808
T1202907,58716.29331683168
T1202908,28597.414468085106
T1202909,34628.37823834197
T1202910,56101.58405172414
T1202911,45422.653603517494
T1202912,36772.133779264215
T1202913,78331.23185759927
T1202914,74360.25280199252
T1202915,48105.5058048865
T1202916,56101.58405172414
T1202917,35273.21575404766
T1202918,34982.214953271025
T1202919,42026.11702954899
T1202920,38172.60953177258
T1202921,56101.58405172414
T1202922,56101.58405172414
T1202923,36772.133779264215
T1202924,37805.94009983361
T1202925,28393.39746835443
T1202926,38603.1652173913
T1202927,45422.653603517494
T1202928,71731.8971273292
T1202929,44360.743289745355
T1202930,48105.5058048865
T1202931,45990.921021377675
T1202932,60844.82864450128
T1202933,33111.887931034486
T1202934,35542.63772330702
T1202935,78331.23185759927
T1202936,45903.493918331886
T1202937,71468.27791563276
T1202938,27976.36410550459
T1202939,45903.493918331886
T1202940,78331.23185759927
T1202941,54744.654822335026
T1202942,35542.63772330702
T1202943,71468.27791563276
T1202944,40334.10152284264
T1202945,38172.60953177258
T1202946,71731.8971273292
T1202947,44360.743289745355
T1202948,54652.871513102284
T1202949,28909.884591391143
T1202950,41833.29050925926
T1202951,74360.25280199252
T1202952,35542.63772330702
T1202953,44360.743289745355
T1202954,62510.87357142857
T1202955,45903.493918331886
T1202956,28393.39746835443
T1202957,71468.27791563276
T1202958,44360.743289745355
T1202959,44360.743289745355
T1202960,56101.58405172414
T1202961,36772.133779264215
T1202962,45903.493918331886
T1202963,48105.5058048865
T1202964,44360.743289745355
T1202965,58716.29331683168
T1202966,57114.803685329556
T1202967,78331.23185759927
T1202968,60418.36389753412
T1202969,45903.493918331886
T1202970,60418.36389753412
T1202971,45422.653603517494
T1202972,45903.493918331886
T1202973,60707.30516898608
T1202974,54744.654822335026
T1202975,48105.5058048865
T1202976,45422.653603517494
T1202977,35542.63772330702
T1202978,60418.36389753412
T1202979,51590.04082568808
T1202980,44360.743289745355
T1202981,42026.11702954899
T1202982,44360.743289745355
T1202983,45903.493918331886
T1202984,34982.214953271025
T1202985,51590.04082568808
T1202986,54652.871513102284
T1202987,62510.87357142857
T1202988,35542.63772330702
T1202989,71468.27791563276
T1202990,28909.884591391143
T1202991,54652.871513102284
T1202992,78331.23185759927
T1202993,36464.49056603773
T1202994,54902.43185078909
T1202995,33111.887931034486
T1202996,78331.23185759927
T1202997,32906.846808510636
T1202998,37195.05882352941
T1202999,61687.15413533834
T1203000,45990.921021377675
T1203001,60418.36389753412
T1203002,45990.921021377675
T1203003,34705.26368159204
T1203004,30402.657071339174
T1203005,38172.60953177258
T1203006,45865.85880398671
T1203007,67086.3502538071
T1203008,33111.887931034486
T1203009,28909.884591391143
T1203010,60418.36389753412
T1203011,78331.23185759927
T1203012,45990.921021377675
T1203013,74360.25280199252
T1203014,51590.04082568808
T1203015,71468.27791563276
T1203016,28909.884591391143
T1203017,46478.80126728111
T1203018,40665.437810945274
T1203019,60844.82864450128
T1203020,62510.87357142857
T1203021,71468.27791563276
T1203022,71731.8971273292
T1203023,44360.743289745355
T1203024,44360.743289745355
T1203025,78331.23185759927
T1203026,45990.921021377675
T1203027,60418.36389753412
T1203028,48105.5058048865
T1203029,78331.23185759927
T1203030,48105.5058048865
T1203031,57114.803685329556
T1203032,60418.36389753412
T1203033,51590.04082568808
T1203034,37805.94009983361
T1203035,45903.493918331886
T1203036,37805.94009983361
T1203037,29977.515228426397
T1203038,40847.407258064515
T1203039,71468.27791563276
T1203040,32906.846808510636
T1203041,35542.63772330702
T1203042,28909.884591391143
T1203043,51590.04082568808
T1203044,56101.58405172414
T1203045,36464.49056603773
T1203046,45903.493918331886
T1203047,78331.23185759927
T1203048,28597.414468085106
T1203049,45865.85880398671
T1203050,47047.82089552239
T1203051,78331.23185759927
T1203052,34266.14759036145
T1203053,78331.23185759927
T1203054,54744.654822335026
T1203055,71468.27791563276
T1203056,28597.414468085106
T1203057,78331.23185759927
T1203058,44360.743289745355
T1203059,78331.23185759927
T1203060,38172.60953177258
T1203061,48105.5058048865
T1203062,29914.632841328414
T1203063,60844.82864450128
T1203064,78331.23185759927
T1203065,71731.8971273292
T1203066,45903.493918331886
T1203067,71468.27791563276
T1203068,45865.85880398671
T1203069,60707.30516898608
T1203070,41833.29050925926
T1203071,51590.04082568808
T1203072,45903.493918331886
T1203073,48105.5058048865
T1203074,44360.743289745355
T1203075,32906.846808510636
T1203076,42026.11702954899
T1203077,28829.47233468286
T1203078,74360.25280199252
T1203079,34266.14759036145
T1203080,61360.82804674457
T1203081,45903.493918331886
T1203082,60844.82864450128
T1203083,37805.94009983361
T1203084,54902.43185078909
T1203085,71731.8971273292
T1203086,60418.36389753412
T1203087,33111.887931034486
T1203088,56101.58405172414
T1203089,31080.854922279792
T1203090,45903.493918331886
T1203091,28829.47233468286
T1203092,45903.493918331886
T1203093,40665.437810945274
T1203094,34628.37823834197
T1203095,71468.27791563276
T1203096,60418.36389753412
T1203097,78331.23185759927
T1203098,56101.58405172414
T1203099,41833.29050925926
T1203100,40665.437810945274
T1203101,48105.5058048865
T1203102,71731.8971273292
T1203103,36682.6380182002
T1203104,61687.15413533834
T1203105,45990.921021377675
T1203106,56149.21782178218
T1203107,61360.82804674457
T1203108,34266.14759036145
T1203109,60418.36389753412
T1203110,48105.5058048865
T1203111,40334.10152284264
T1203112,38172.60953177258
T1203113,32906.846808510636
T1203114,40665.437810945274
T1203115,60844.82864450128
T1203116,44360.743289745355
T1203117,44360.743289745355
T1203118,60844.82864450128
T1203119,41833.29050925926
T1203120,41833.29050925926
T1203121,48105.5058048865
T1203122,60418.36389753412
T1203123,41833.29050925926
T1203124,60418.36389753412
T1203125,34266.14759036145
T1203126,51590.04082568808
T1203127,40665.437810945274
T1203128,42026.11702954899
T1203129,42026.11702954899
T1203130,48105.5058048865
T1203131,32906.846808510636
T1203132,48105.5058048865
T1203133,78331.23185759927
T1203134,44360.743289745355
T1203135,56101.58405172414
T1203136,58716.29331683168
T1203137,28597.414468085106
T1203138,33111.887931034486
T1203139,56101.58405172414
T1203140,48105.5058048865
T1203141,48199.9932885906
T1203142,36682.6380182002
T1203143,36772.133779264215
T1203144,45903.493918331886
T1203145,48105.5058048865
T1203146,28909.884591391143
T1203147,34982.214953271025
T1203148,45990.921021377675
T1203149,42026.11702954899
T1203150,45990.921021377675
T1203151,45903.493918331886
T1203152,45903.493918331886
T1203153,45990.921021377675
T1203154,38099.450873362446
T1203155,46856.26108374384
T1203156,34266.14759036145
T1203157,45422.653603517494
T1203158,74360.25280199252
T1203159,44360.743289745355
T1203160,29977.515228426397
T1203161,58716.29331683168
T1203162,62510.87357142857
T1203163,45990.921021377675
T1203164,40416.92479908151
T1203165,38099.450873362446
T1203166,38545.62435233161
T1203167,78331.23185759927
T1203168,45990.921021377675
T1203169,48105.5058048865
T1203170,45903.493918331886
T1203171,60844.82864450128
T1203172,45903.493918331886
T1203173,78331.23185759927
T1203174,57114.803685329556
T1203175,44360.743289745355
T1203176,54902.43185078909
T1203177,45903.493918331886
T1203178,56101.58405172414
T1203179,54652.871513102284
T1203180,54902.43185078909
T1203181,78331.23185759927
T1203182,36772.133779264215
T1203183,28393.39746835443
T1203184,45903.493918331886
T1203185,45990.921021377675
T1203186,45422.653603517494
T1203187,36682.6380182002
T1203188,57114.803685329556
T1203189,45990.921021377675
T1203190,78331.23185759927
T1203191,71468.27791563276
T1203192,78331.23185759927
T1203193,42026.11702954899
T1203194,30402.657071339174
T1203195,38172.60953177258
T1203196,45903.493918331886
T1203197,34705.26368159204
T1203198,28909.884591391143
T1203199,61687.15413533834
T1203200,45903.493918331886
T1203201,45903.493918331886
T1203202,45903.493918331886
T1203203,78331.23185759927
T1203204,45903.493918331886
T1203205,54652.871513102284
T1203206,48105.5058048865
T1203207,45903.493918331886
T1203208,78331.23185759927
T1203209,30402.657071339174
T1203210,48105.5058048865
T1203211,67086.3502538071
T1203212,60418.36389753412
T1203213,60844.82864450128
T1203214,54902.43185078909
T1203215,51590.04082568808
T1203216,38545.62435233161
T1203217,44360.743289745355
T1203218,41833.29050925926
T1203219,41833.29050925926
T1203220,36464.49056603773
T1203221,36682.6380182002
T1203222,33111.887931034486
T1203223,51970.666328600404
T1203224,45903.493918331886
T1203225,28909.884591391143
T1203226,45422.653603517494
T1203227,78331.23185759927
T1203228,42026.11702954899
T1203229,45903.493918331886
T1203230,71731.8971273292
T1203231,60284.91044776119
T1203232,38172.60953177258
T1203233,48105.5058048865
T1203234,60418.36389753412
T1203235,44360.743289745355
T1203236,41833.29050925926
T1203237,32906.846808510636
T1203238,60707.30516898608
T1203239,45903.493918331886
T1203240,57114.803685329556
T1203241,33111.887931034486
T1203242,44360.743289745355
T1203243,38603.1652173913
T1203244,46478.80126728111
T1203245,54902.43185078909
T1203246,58395.14074074074
T1203247,34982.214953271025
T1203248,40665.437810945274
T1203249,60707.30516898608
T1203250,42026.11702954899
T1203251,42026.11702954899
T1203252,45903.493918331886
T1203253,60844.82864450128
T1203254,44360.743289745355
T1203255,45990.921021377675
T1203256,54652.871513102284
T1203257,45903.493918331886
T1203258,48105.5058048865
T1203259,25794.42206235012
T1203260,51590.04082568808
T1203261,41833.29050925926
T1203262,51970.666328600404
T1203263,58716.29331683168
T1203264,57114.803685329556
T1203265,45990.921021377675
T1203266,45903.493918331886
T1203267,48105.5058048865
T1203268,28597.414468085106
T1203269,28597.414468085106
T1203270,48105.5058048865
T1203271,40758.08910891089
T1203272,60418.36389753412
T1203273,41833.29050925926
T1203274,34705.26368159204
T1203275,44360.743289745355
T1203276,45990.921021377675
T1203277,44360.743289745355
T1203278,62510.87357142857
T1203279,42026.11702954899
T1203280,28597.414468085106
T1203281,58395.14074074074
T1203282,30065.195235148516
T1203283,41833.29050925926
T1203284,48105.5058048865
T1203285,33111.887931034486
T1203286,48105.5058048865
T1203287,42026.11702954899
T1203288,60418.36389753412
T1203289,30402.657071339174
T1203290,47420.13452188006
T1203291,34628.37823834197
T1203292,60844.82864450128
